BVF_Data_Requirement,FSDM_Subject_Area,FSDM_Entity,Match_Confidence,Match_Method,Entity_Column_Count,Entity_Relationship_Count
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,AGREEMENT_PRIVACY_PREFERENCE,HIGH,pattern_match,8,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,PARTY_SOLICITATION_PREFERENCE,HIGH,pattern_match,10,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,ASSET_RISK_GRADE,HIGH,pattern_match,6,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,NONRETAIL_RISK_ASSESSMENT_SUMMARY,HIGH,pattern_match,14,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,PRODUCT_RISK_GRADE,HIGH,pattern_match,6,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,RETAIL_RISK_ASSESSMENT_SUMMARY,HIGH,pattern_match,15,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,RISK_ADJUSTMENT_METRIC_TYPE,HIGH,pattern_match,2,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,POLICY_ASSET_COVERAGE_METRIC,HIGH,pattern_match,16,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,POLICY_COVERAGE_METRIC,HIGH,pattern_match,15,5
Master & Reference Data - Risk Policy Rules,Cross Subject - Document,POLICY_INSURABLE_COVERAGE_METRIC,HIGH,pattern_match,16,5
Customer Research - Primary & Secondary,Cross Subject - Survey,CREDIT_AGREEMENT_SECONDARY_MARKET_STATUS,HIGH,pattern_match,4,2
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_LOCATION_TYPE,HIGH,pattern_match,2,1
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_PORTFOLIO_EVENT,HIGH,pattern_match,1,1
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_TONE_TYPE,HIGH,pattern_match,2,1
Customer Research - Primary & Secondary,Cross Subject - Survey,CAMPAIGN_OBJECTIVE_RESEARCH_SOURCE_TYPE,HIGH,pattern_match,2,1
Customer Research - Primary & Secondary,Cross Subject - Survey,SECONDARY_MARKET_STATUS_TYPE,HIGH,pattern_match,2,1
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_AGREEMENT_AS_COLLATERAL_AGREEMENT,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_INVESTMENT_AGREEMENT,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_MARGIN_AGREEMENT,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOMER_TRANSACTION_FRAUD,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,RESEARCH_DEVELOPMENT_EXPENSE_ACCOUNT,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,PRIMARY_FEATURE,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,SECONDARY_FEATURE,HIGH,pattern_match,0,0
Customer Research - Primary & Secondary,Cross Subject - Survey,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_INVOICE_LINE,MEDIUM,keyword_match,8,8
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_INVOICE,MEDIUM,keyword_match,8,6
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_INVOICE_LINE_ADJUSTMENT,MEDIUM,keyword_match,12,6
Customer Research - Primary & Secondary,Cross Subject - Survey,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_COLLECTION_ACTIVITY,MEDIUM,keyword_match,8,4
Customer Research - Primary & Secondary,Cross Subject - Survey,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_INVOICE_LINE_QUANTITY,MEDIUM,keyword_match,5,3
Customer Research - Primary & Secondary,Cross Subject - Survey,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Customer Research - Primary & Secondary,Cross Subject - Survey,CUSTOM_SEARCH_CLICK-THROUGH,MEDIUM,keyword_match,4,3
Customer Research - Primary & Secondary,Cross Subject - Survey,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Customer Research - Primary & Secondary,Cross Subject - Survey,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Customer Research - Primary & Secondary,Cross Subject - Survey,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_INVOICE_LINE_AMOUNT,MEDIUM,keyword_match,7,2
Customer Research - Primary & Secondary,Cross Subject - Survey,AR_INVOICE_LINE_RECEIPT,MEDIUM,keyword_match,6,2
Customer Research - Primary & Secondary,Cross Subject - Survey,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Customer Research - Primary & Secondary,Cross Subject - Survey,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Rich Media from all sources,Cross Subject - Multi-media object,MULTIMEDIA_OBJECT,HIGH,pattern_match,10,20
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_INTERACTION,HIGH,pattern_match,15,16
Rich Media from all sources,Cross Subject - Multi-media object,AGREEMENT_REMEDIATION_PLAN,HIGH,pattern_match,5,6
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_CATEGORY,HIGH,pattern_match,4,6
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_TRANSFER,HIGH,pattern_match,21,6
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_POST,HIGH,pattern_match,11,4
Rich Media from all sources,Cross Subject - Multi-media object,EVENT_MULTIMEDIA_OBJECT,HIGH,pattern_match,3,3
Rich Media from all sources,Cross Subject - Multi-media object,MULTIMEDIA_SOURCE,HIGH,pattern_match,6,3
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_CONTENT_REVIEW,HIGH,pattern_match,10,3
Rich Media from all sources,Cross Subject - Multi-media object,AGREEMENT_REMEDIATION_STATUS,HIGH,pattern_match,5,2
Rich Media from all sources,Cross Subject - Multi-media object,CAMPAIGN_CHANNEL_TYPE_MULTIMEDIA_OBJECT,HIGH,pattern_match,3,2
Rich Media from all sources,Cross Subject - Multi-media object,GLOBAL_INTERMEDIARY_IDENTIFICATION_NUMBER,HIGH,pattern_match,4,2
Rich Media from all sources,Cross Subject - Multi-media object,MULTIMEDIA_GROUP_OBJECT_XREF,HIGH,pattern_match,2,2
Rich Media from all sources,Cross Subject - Multi-media object,MULTIMEDIA_SUBTYPE,HIGH,pattern_match,2,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_ACTIVITY_IMPRESSION_XREF,HIGH,pattern_match,6,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_AUTHOR,HIGH,pattern_match,9,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_AUTHOR_RANK,HIGH,pattern_match,8,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_CATEGORY_SCORE,HIGH,pattern_match,9,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_CATEGORY_XREF,HIGH,pattern_match,9,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_CONTENT_SOURCE,HIGH,pattern_match,9,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_KEYWORD_SUMMARY,HIGH,pattern_match,9,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_RESULT,HIGH,pattern_match,13,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_RESULT_CATEGORY,HIGH,pattern_match,4,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_RESULT_TOPIC,HIGH,pattern_match,3,2
Rich Media from all sources,Cross Subject - Multi-media object,SOCIAL_MEDIA_STATUS,HIGH,pattern_match,8,2
Rich Media from all sources,Cross Subject - Multi-media object,CAMPAIGN_MEDIA_MIX_TYPE,HIGH,pattern_match,2,1
Rich Media from all sources,Cross Subject - Multi-media object,CLAIM_MEDIA_TYPE,HIGH,pattern_match,2,1
Rich Media from all sources,Cross Subject - Multi-media object,EVENT_MULTIMEDIA_REASON,HIGH,pattern_match,2,1
Rich Media from all sources,Cross Subject - Multi-media object,MEDIA_PLAYER,HIGH,pattern_match,7,1
Rich Media from all sources,Cross Subject - Multi-media object,MULTIMEDIA_GROUP,HIGH,pattern_match,2,1
Voice Recording,Cross Subject - Multi-media object,INVOICE,HIGH,pattern_match,12,17
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE_LINE,HIGH,pattern_match,9,11
Voice Recording,Cross Subject - Multi-media object,AR_INVOICE_LINE,HIGH,pattern_match,8,8
Voice Recording,Cross Subject - Multi-media object,AR_INVOICE,HIGH,pattern_match,8,6
Voice Recording,Cross Subject - Multi-media object,AR_INVOICE_LINE_ADJUSTMENT,HIGH,pattern_match,12,6
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE_LINE_ADJUSTMENT,HIGH,pattern_match,12,5
Voice Recording,Cross Subject - Multi-media object,CONSOLIDATED_INVOICE,HIGH,pattern_match,3,5
Voice Recording,Cross Subject - Multi-media object,INVOICE_ADJUSTMENT,HIGH,pattern_match,9,5
Voice Recording,Cross Subject - Multi-media object,INVOICE_PAYMENT,HIGH,pattern_match,6,5
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE,HIGH,pattern_match,5,4
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE_LINE_STATUS,HIGH,pattern_match,6,4
Voice Recording,Cross Subject - Multi-media object,INVOICE_STATUS,HIGH,pattern_match,5,4
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE_LINE_VENDOR_PO_LINE,HIGH,pattern_match,6,3
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE_LINE_VENDOR_RECEIPT_LINE,HIGH,pattern_match,6,3
Voice Recording,Cross Subject - Multi-media object,AR_INVOICE_LINE_QUANTITY,HIGH,pattern_match,5,3
Voice Recording,Cross Subject - Multi-media object,INVOICE_AMOUNT_TYPE,HIGH,pattern_match,2,3
Voice Recording,Cross Subject - Multi-media object,INVOICE_LINE_PARTY,HIGH,pattern_match,6,3
Voice Recording,Cross Subject - Multi-media object,INVOICE_LINE_PAYMENT,HIGH,pattern_match,6,3
Voice Recording,Cross Subject - Multi-media object,INVOICE_LINE_PAYMENT_STATUS,HIGH,pattern_match,7,3
Voice Recording,Cross Subject - Multi-media object,INVOICE_PARTY,HIGH,pattern_match,5,3
Voice Recording,Cross Subject - Multi-media object,INVOICE_STATUS_TYPE,HIGH,pattern_match,2,3
Voice Recording,Cross Subject - Multi-media object,PA_DRAFT_INVOICE_LINE,HIGH,pattern_match,9,3
Voice Recording,Cross Subject - Multi-media object,AP_INVOICE_LINE_PAYMENT,HIGH,pattern_match,6,2
Voice Recording,Cross Subject - Multi-media object,AR_INVOICE_LINE_AMOUNT,HIGH,pattern_match,7,2
Voice Recording,Cross Subject - Multi-media object,AR_INVOICE_LINE_RECEIPT,HIGH,pattern_match,6,2
Voice Recording,Cross Subject - Multi-media object,CONSOLIDATED_INVOICE_STATUS,HIGH,pattern_match,3,2
Voice Recording,Cross Subject - Multi-media object,CONSOLIDATED_INVOICE_SUMMARY,HIGH,pattern_match,7,2
Voice Recording,Cross Subject - Multi-media object,FREIGHT_TERM_TYPE_INVOICE_XREF,HIGH,pattern_match,2,2
Voice Recording,Cross Subject - Multi-media object,INVOICE_AMOUNT,HIGH,pattern_match,6,2
Voice Recording,Cross Subject - Multi-media object,INVOICE_CHARGE,HIGH,pattern_match,3,2
External Data - Fraud Watch Lists,Cross Subject - Watch List,DATA_SOURCE_TYPE,HIGH,pattern_match,2,27
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNALLY_REPORTED_CLAIM,HIGH,pattern_match,24,10
External Data - Fraud Watch Lists,Cross Subject - Watch List,PRIVACY_DATA_USAGE,HIGH,pattern_match,2,6
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_DIRECT_DEBIT,HIGH,pattern_match,9,5
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_STANDING_ORDER,HIGH,pattern_match,9,5
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNALLY_REPORTED_VEHICLE_CLAIM,HIGH,pattern_match,16,4
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_LIST,HIGH,pattern_match,5,4
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_AGREEMENT,HIGH,pattern_match,2,3
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_LOSS_DETAIL,HIGH,pattern_match,6,3
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_COUPON,HIGH,pattern_match,5,3
External Data - Fraud Watch Lists,Cross Subject - Watch List,DATA_QUALITY_TYPE,HIGH,pattern_match,2,3
External Data - Fraud Watch Lists,Cross Subject - Watch List,WATCH_LIST,HIGH,pattern_match,8,3
External Data - Fraud Watch Lists,Cross Subject - Watch List,PARTY_TO_EXTERNAL_LIST,HIGH,pattern_match,3,2
External Data - Fraud Watch Lists,Cross Subject - Watch List,PRIVACY_DATA_TRANSFER,HIGH,pattern_match,6,2
External Data - Fraud Watch Lists,Cross Subject - Watch List,APPLICATION_FRAUD_CASE,HIGH,pattern_match,2,2
External Data - Fraud Watch Lists,Cross Subject - Watch List,WATCH_LIST_MEMBER,HIGH,pattern_match,6,2
External Data - Fraud Watch Lists,Cross Subject - Watch List,WATCH_LIST_SOURCE,HIGH,pattern_match,3,2
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNALLY_REPORTED_PERSONAL_PROPERTY_CLAIM,HIGH,pattern_match,8,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_AGREEMENT_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_CRIME_REPORT_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_FAULT_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_LOSS_STATUS_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_LOSS_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_POLICY_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_SUBTYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_CLAIM_VEHICLE_DISPOSITION_STATUS_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_LIST_TYPE,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_MARGIN_AGREEMENT,HIGH,pattern_match,3,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_TRIGGER,HIGH,pattern_match,2,1
External Data - Fraud Watch Lists,Cross Subject - Watch List,EXTERNAL_TRIGGER_TYPE,HIGH,pattern_match,2,1
Compliance Approvals,Cross Subject,POLICY_COMPLIANCE_TYPE,HIGH,pattern_match,2,3
Compliance Approvals,Cross Subject,AUTHORIZATION_APPROVAL_TYPE,HIGH,pattern_match,2,1
Compliance Approvals,Cross Subject,NONCASH_PAYMENT_APPROVAL_TYPE,HIGH,pattern_match,2,1
Compliance Approvals,Cross Subject,DRUG_NDC__GEO,MEDIUM,keyword_match,14,10
Compliance Approvals,Cross Subject,METROPOLITAN_STATISTICAL_AREA__GEO,MEDIUM,keyword_match,1,5
Compliance Approvals,Cross Subject,ORGANIZATION_NAICS__GEO,MEDIUM,keyword_match,9,4
Compliance Approvals,Cross Subject,CENSUS_BLOCK__GEO,MEDIUM,keyword_match,3,3
Compliance Approvals,Cross Subject,DESIGNATED_MARKET_AREA__GEO,MEDIUM,keyword_match,1,3
Compliance Approvals,Cross Subject,NAICS_INDUSTRY__GEO,MEDIUM,keyword_match,5,3
Compliance Approvals,Cross Subject,ORGANIZATION_SIC__GEO,MEDIUM,keyword_match,5,3
Compliance Approvals,Cross Subject,CENSUS_BLOCK_GROUP__GEO,MEDIUM,keyword_match,2,2
Compliance Approvals,Cross Subject,CENSUS_TRACT__GEO,MEDIUM,keyword_match,2,2
Compliance Approvals,Cross Subject,DEA_DRUG_CLASSIFICATION__GEO,MEDIUM,keyword_match,4,2
Compliance Approvals,Cross Subject,FORMULARY_DRUG_NDC__GEO,MEDIUM,keyword_match,5,2
Compliance Approvals,Cross Subject,NAICS_INDUSTRY_GROUP__GEO,MEDIUM,keyword_match,4,2
Compliance Approvals,Cross Subject,NAICS_NATIONAL_INDUSTRY__GEO,MEDIUM,keyword_match,6,2
Compliance Approvals,Cross Subject,NAICS_SUBSECTOR__GEO,MEDIUM,keyword_match,3,2
Compliance Approvals,Cross Subject,ORGANIZATION_NACE__GEO,MEDIUM,keyword_match,8,2
Compliance Approvals,Cross Subject,DEA_SCHEDULE__GEO,MEDIUM,keyword_match,3,1
Compliance Approvals,Cross Subject,NAICS_SECTOR__GEO,MEDIUM,keyword_match,2,1
Compliance Approvals,Cross Subject,ORANGE_BOOK_THERAPEUTIC_EQUIVALENCE_TYPE__GEO,MEDIUM,keyword_match,2,1
Business Process Definition,Not Covered,BUSINESS,HIGH,exact_match,7,12
Business Process Definition,Not Covered,INSURANCE_LINE_OF_BUSINESS_TYPE,HIGH,pattern_match,5,10
Business Process Definition,Not Covered,ORGANIZATION_BUSINESS_TYPE,HIGH,pattern_match,4,9
Business Process Definition,Not Covered,WORK_PROCESS,HIGH,pattern_match,4,8
Business Process Definition,Not Covered,WORK_PROCESS_STEP_ACTUAL,HIGH,pattern_match,8,7
Business Process Definition,Not Covered,BUSINESS_LINE_LOSS_TYPE_MEASURE,HIGH,pattern_match,3,5
Business Process Definition,Not Covered,LINE_OF_BUSINESS_PARTY_METRIC,HIGH,pattern_match,9,5
Business Process Definition,Not Covered,INSURANCE_LINE_OF_BUSINESS_METRIC,HIGH,pattern_match,9,4
Business Process Definition,Not Covered,BUSINESS_LINE_RISK_MEASURE,HIGH,pattern_match,2,3
Business Process Definition,Not Covered,LINE_OF_BUSINESS_RISK_SCENARIO_METRIC,HIGH,pattern_match,6,3
Business Process Definition,Not Covered,PURCHASE_CARD_BUSINESS,HIGH,pattern_match,4,3
Business Process Definition,Not Covered,PURCHASE_CARD_BUSINESS_LIMIT,HIGH,pattern_match,8,3
Business Process Definition,Not Covered,GRIEVANCE_PROCESS_STATUS,HIGH,pattern_match,5,3
Business Process Definition,Not Covered,LABOR_GRIEVANCE_PROCESS,HIGH,pattern_match,5,3
Business Process Definition,Not Covered,WORK_PROCESS_STEP_PARTY,HIGH,pattern_match,6,3
Business Process Definition,Not Covered,BIC_BUSINESS_TYPE,HIGH,pattern_match,2,2
Business Process Definition,Not Covered,BUSINESS_CASE,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,BUSINESS_DAY_CONVENTION_TYPE,HIGH,pattern_match,2,2
Business Process Definition,Not Covered,BUSINESS_IDENTIFIER_CODE_ADDRESS,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,BUSINESS_INTEREST_SUMMARY,HIGH,pattern_match,10,2
Business Process Definition,Not Covered,BUSINESS_LINE_LOSS_SCORE,HIGH,pattern_match,6,2
Business Process Definition,Not Covered,BUSINESS_TYPE_RISK_FACTOR,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,BUSINESS_UNIT_OPERATIONAL_RISK_ADVANCED,HIGH,pattern_match,8,2
Business Process Definition,Not Covered,BUSINESS_UNIT_OPERATIONAL_RISK_STANDARDIZED,HIGH,pattern_match,6,2
Business Process Definition,Not Covered,INSURANCE_AGENT_BUSINESS_TYPE,HIGH,pattern_match,2,2
Business Process Definition,Not Covered,INSURANCE_AGREEMENT_LINE_OF_BUSINESS,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,ORGANIZATION_BUSINESS_TYPE_XREF,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,PURCHASE_AGREEMENT_BUSINESS_TYPE,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,SITE_BUSINESS_HOURS,HIGH,pattern_match,4,2
Business Process Definition,Not Covered,WORK_PROCESS_EVENT,HIGH,pattern_match,2,2
External Data - External Loss Data,Not Covered,DATA_SOURCE_TYPE,HIGH,pattern_match,2,27
External Data - External Loss Data,Not Covered,EXTERNALLY_REPORTED_CLAIM,HIGH,pattern_match,24,10
External Data - External Loss Data,Not Covered,PRIVACY_DATA_USAGE,HIGH,pattern_match,2,6
External Data - External Loss Data,Not Covered,EXTERNAL_DIRECT_DEBIT,HIGH,pattern_match,9,5
External Data - External Loss Data,Not Covered,EXTERNAL_STANDING_ORDER,HIGH,pattern_match,9,5
External Data - External Loss Data,Not Covered,BUSINESS_LINE_LOSS_TYPE_MEASURE,HIGH,pattern_match,3,5
External Data - External Loss Data,Not Covered,EXTERNALLY_REPORTED_VEHICLE_CLAIM,HIGH,pattern_match,16,4
External Data - External Loss Data,Not Covered,EXTERNAL_LIST,HIGH,pattern_match,5,4
External Data - External Loss Data,Not Covered,EXTERNAL_AGREEMENT,HIGH,pattern_match,2,3
External Data - External Loss Data,Not Covered,EXTERNAL_CLAIM_LOSS_DETAIL,HIGH,pattern_match,6,3
External Data - External Loss Data,Not Covered,EXTERNAL_COUPON,HIGH,pattern_match,5,3
External Data - External Loss Data,Not Covered,DATA_QUALITY_TYPE,HIGH,pattern_match,2,3
External Data - External Loss Data,Not Covered,BANK_ACTUAL_RISK_LOSS,HIGH,pattern_match,7,3
External Data - External Loss Data,Not Covered,PARTY_TO_EXTERNAL_LIST,HIGH,pattern_match,3,2
