Theme,Capability,Sub_Capability,Transaction Classification,Predictive Models,Event Detection,Customer Value,"Customer, Product & Channel  insight",Conduct  Risk Monitoring,Insight Led Customer Strategy,Customer Segmentation,Big Data Analytics,Customer Managed Relationships,Scope of Contact,Customer Contact Policy,Campaign Business Cases,Omni Channel Campaign Management,Creation & Management of Offers and Content,Multi-Step Dialogue,Personalisation,Rapid Prototyping supports Test & Learn,Regulatory & Audit Compliance,Channel Coverage,Real Time Omni-Channel  Integration,Next Best Action Arbitration,Contextual Decisioning,Recycle Unused Leads into alternative channels,Lead & Contact Management,Single Interaction View of Customer,Channel Support & Engagement,Direct Customer Access to Information Products,Auto processing of  Channel Feedback,Campaign ROI Reporting by Channel,Lead/Sales Funnel Analytics  & Reporting,Marketing Attribution MI across all channels,Marketing Asset Evaluation,"Earned, Paid & Owned media analysis",NPS MI & Drill Down,Strategy Monitoring,Contact Frequency Monitoring,Complaints Root Cause Analysis MI,Attrition Root Cause Analysis MI,Application and New Business Written,Single Customer View from a Risk Perspective,"Policy, Forensics and Underwriter Rules","Can’t Pay, Won’t Pay and Collusion",Roll and Rehabilitation Rates,Capital Management (Planning and Allocation),Capital Consumption,Risk Appetite,Pre-Default Transaction Analytics,Credit Risk Scoring (Underwriting Likelihood Model),Credit Risk Expected Loss Model,Credit Risk Underwriting/Monitoring Strategy Model,"Credit Risk Capital, CVaR Modelling",Credit Risk Based Pricing Model,Collection Score (Likelihood Model),Expected Collection Amount,Collection Strategy Model,Fraud and Money Laundering Likelihood Model,Fraud and Money Laundering Loss Modelling,Fraud and Money Laundering Strategy Modelling,Operational Risk / Cybercrime Likelihood,Operational Risk / Cybercrime Expected Loss,Operational Risk / Cybercrime Strategy Model,Operational Risk Capital and OPVaR,Market & Liquidity Risk Likelihood Modelling,Market & Liquidity Risk Strategy Modelling,Market & Liquidity Value at Risk (M-VaR) Modelling,Business Rules Directory,Regulatory Threshold Calculation,Risk Based Price Calculation,Active Portfolio Management,Dynamic Datastore,Credit Risk model Deployment,Risk Weighted Assets and Regulatory Capital,A/B and Test and Learn Deployment,Real Time Threat Detection,New Business MI & Reporting,Model Performance Analytics,Portfolio MI & Portfolio Performance Analytics,Collections MI,Regulatory Reporting and Information Sharing,Strategy (Rules) Performance MI,Financial Accounting / Accounting Hub,Financial Consolidation,Functional Profit & Loss Statement (P&L),Fair Value & Hedge Accounting,"Reconciliation, Validation & Adjustments",Tax Management & Optimisation,Third Party Settlement Controls,Fixed Assets Management,Activity Based Costing,Profitability Modelling,Future / Lifetime Value,Profitability Analytics and Optimisation,Performance Management and KPIs,Pricing Analysis & Optimisation,"Financial Budgeting, Planning & Forecasting","GL, AP, HR, Expense Analytics & Optimisation",Business Process Analytics & Optimisation,Funds Transfer Pricing,Asset & Liability Management,Capital Planning and Management,Cashflow Generation,Liquidity Management,FX & Trading Book Management,Interest Rate Management,Statutory Financial Reporting,Regulatory & Compliance Reporting,Sales Reporting,Performance Reporting,Exception Reporting,Executive Dashboards,Operational Dashboard & Decisioning,% Data Coverage,1,80-99%,60-79%,40-59%,<40%
Risk Management & Regulation,Risk Insight,Single Customer View from a Risk Perspective,0.09090909090909091,0.30303030303030304,0.45454545454545453,0.3939393939393939,0.6666666666666666,0.36363636363636365,0.30303030303030304,0.2727272727272727,1.0,0.15151515151515152,0.24242424242424243,0.09090909090909091,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.30303030303030304,0.06060606060606061,0.15151515151515152,0.3333333333333333,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.42424242424242425,0.030303030303030304,0.12121212121212122,0.21212121212121213,0.9090909090909091,1.0,0.9696969696969697,0.9696969696969697,0.6363636363636364,0.9090909090909091,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8787878787878788,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.36363636363636365,0.696969696969697,0.696969696969697,0.696969696969697,1.0,0.8787878787878788,0.9393939393939394,0.9393939393939394,1.0,0.9090909090909091,0.8787878787878788,1.0,1.0,0.8787878787878788,1.0,0.9393939393939394,0.9393939393939394,1.0,0.9090909090909091,0.7878787878787878,0.12121212121212122,0.7878787878787878,0.7878787878787878,0.6363636363636364,0.7878787878787878,0.12121212121212122,0.15151515151515152,0.5454545454545454,0.7575757575757576,0.696969696969697,0.7575757575757576,0.7272727272727273,0.7575757575757576,0.7878787878787878,0.030303030303030304,0.36363636363636365,0.30303030303030304,0.6666666666666666,0.7272727272727273,0.7575757575757576,0.6363636363636364,0.48484848484848486,0.15151515151515152,0.3939393939393939,1.0,0.42424242424242425,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7878787878787878,,,,,,
Risk Management & Regulation,Risk Insight,"Policy, Forensics and Underwriter Rules",0.06153846153846154,0.35384615384615387,0.5538461538461539,0.26153846153846155,0.5230769230769231,0.46153846153846156,0.46153846153846156,0.3384615384615385,1.0,0.12307692307692308,0.16923076923076924,0.3230769230769231,0.07692307692307693,0.35384615384615387,0.07692307692307693,0.09230769230769231,0.27692307692307694,0.13846153846153847,0.26153846153846155,0.3076923076923077,0.27692307692307694,0.47692307692307695,0.2,0.09230769230769231,0.1076923076923077,0.27692307692307694,0.12307692307692308,0.2,0.03076923076923077,0.046153846153846156,0.0,0.3384615384615385,0.09230769230769231,0.1076923076923077,0.36923076923076925,0.3076923076923077,0.046153846153846156,0.1076923076923077,0.16923076923076924,0.7538461538461538,0.49230769230769234,1.0,1.0,0.38461538461538464,0.5230769230769231,0.49230769230769234,0.5230769230769231,0.8,0.8,0.8,0.8,0.5076923076923077,0.8461538461538461,0.8,0.8,0.8,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.2923076923076923,0.4,0.4,0.4,1.0,0.5076923076923077,0.8461538461538461,0.8307692307692308,1.0,0.8,0.5076923076923077,1.0,1.0,0.7384615384615385,0.9538461538461539,0.8461538461538461,0.8153846153846154,0.8923076923076924,0.8153846153846154,0.4307692307692308,0.06153846153846154,0.4307692307692308,0.4307692307692308,0.3384615384615385,0.4461538461538462,0.09230769230769231,0.1076923076923077,0.6153846153846154,0.7230769230769231,0.6461538461538462,0.7384615384615385,0.7384615384615385,0.7230769230769231,0.7230769230769231,0.03076923076923077,0.49230769230769234,0.16923076923076924,0.38461538461538464,0.4,0.4153846153846154,0.3384615384615385,0.27692307692307694,0.07692307692307693,0.2153846153846154,0.8923076923076924,0.2923076923076923,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.8307692307692308,,,,,,
Risk Management & Regulation,Risk Insight,"Can’t Pay, Won’t Pay and Collusion",0.06153846153846154,0.35384615384615387,0.5538461538461539,0.26153846153846155,0.5230769230769231,0.46153846153846156,0.46153846153846156,0.3384615384615385,1.0,0.12307692307692308,0.16923076923076924,0.3230769230769231,0.07692307692307693,0.35384615384615387,0.07692307692307693,0.09230769230769231,0.27692307692307694,0.13846153846153847,0.26153846153846155,0.3076923076923077,0.27692307692307694,0.47692307692307695,0.2,0.09230769230769231,0.1076923076923077,0.27692307692307694,0.12307692307692308,0.2,0.03076923076923077,0.046153846153846156,0.0,0.3384615384615385,0.09230769230769231,0.1076923076923077,0.36923076923076925,0.3076923076923077,0.046153846153846156,0.1076923076923077,0.16923076923076924,0.7538461538461538,0.49230769230769234,1.0,1.0,0.38461538461538464,0.5230769230769231,0.49230769230769234,0.5230769230769231,0.8,0.8,0.8,0.8,0.5076923076923077,0.8461538461538461,0.8,0.8,0.8,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.2923076923076923,0.4,0.4,0.4,1.0,0.5076923076923077,0.8461538461538461,0.8307692307692308,1.0,0.8,0.5076923076923077,1.0,1.0,0.7384615384615385,0.9538461538461539,0.8461538461538461,0.8153846153846154,0.8923076923076924,0.8153846153846154,0.4307692307692308,0.06153846153846154,0.4307692307692308,0.4307692307692308,0.3384615384615385,0.4461538461538462,0.09230769230769231,0.1076923076923077,0.6153846153846154,0.7230769230769231,0.6461538461538462,0.7384615384615385,0.7384615384615385,0.7230769230769231,0.7230769230769231,0.03076923076923077,0.49230769230769234,0.16923076923076924,0.38461538461538464,0.4,0.4153846153846154,0.3384615384615385,0.27692307692307694,0.07692307692307693,0.2153846153846154,0.8923076923076924,0.2923076923076923,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.8307692307692308,,,,,,
Risk Management & Regulation,Risk Insight,Roll and Rehabilitation Rates,0.12,0.36,0.48,0.44,0.68,0.44,0.48,0.32,1.0,0.16,0.32,0.16,0.12,0.16,0.08,0.12,0.36,0.2,0.28,0.08,0.24,0.44,0.12,0.08,0.08,0.04,0.16,0.32,0.0,0.04,0.0,0.16,0.0,0.0,0.12,0.6,0.04,0.12,0.28,0.96,0.84,1.0,1.0,1.0,1.0,0.96,1.0,0.92,0.92,0.92,0.92,1.0,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.48,0.76,0.76,0.76,1.0,1.0,1.0,0.96,1.0,0.92,1.0,1.0,1.0,0.96,1.0,1.0,0.96,1.0,0.96,0.72,0.12,0.72,0.76,0.56,0.72,0.12,0.0,0.56,0.76,0.72,0.76,0.72,0.76,0.84,0.0,0.36,0.4,0.72,0.76,0.72,0.68,0.48,0.2,0.56,1.0,0.44,0.92,0.92,0.92,0.76,,,,,,
Risk Management & Regulation,Risk Insight,Capital Management (Planning and Allocation),0.08333333333333333,0.2777777777777778,0.3611111111111111,0.3888888888888889,0.5555555555555556,0.3333333333333333,0.3611111111111111,0.25,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.25,0.16666666666666666,0.25,0.05555555555555555,0.16666666666666666,0.3055555555555556,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.25,0.027777777777777776,0.027777777777777776,0.0,0.1388888888888889,0.0,0.0,0.1111111111111111,0.4444444444444444,0.027777777777777776,0.08333333333333333,0.19444444444444445,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.6944444444444444,1.0,0.9166666666666666,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9722222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.4166666666666667,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.9444444444444444,0.9722222222222222,0.9444444444444444,1.0,0.8888888888888888,0.9444444444444444,1.0,1.0,0.8333333333333334,1.0,0.9722222222222222,0.9166666666666666,1.0,0.9166666666666666,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.5833333333333334,0.7777777777777778,0.1111111111111111,0.1388888888888889,0.5277777777777778,0.75,0.6944444444444444,0.75,0.7222222222222222,0.75,0.8055555555555556,0.027777777777777776,0.3055555555555556,0.3055555555555556,0.6944444444444444,0.7222222222222222,0.7222222222222222,0.6388888888888888,0.4444444444444444,0.1388888888888889,0.3888888888888889,1.0,0.3888888888888889,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.75,,,,,,
Risk Management & Regulation,Risk Insight,Capital Consumption,0.08333333333333333,0.2777777777777778,0.3611111111111111,0.3888888888888889,0.5277777777777778,0.2777777777777778,0.3333333333333333,0.25,1.0,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.25,0.16666666666666666,0.25,0.05555555555555555,0.16666666666666666,0.3055555555555556,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.25,0.027777777777777776,0.027777777777777776,0.0,0.1388888888888889,0.0,0.0,0.1111111111111111,0.4166666666666667,0.027777777777777776,0.08333333333333333,0.19444444444444445,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.9166666666666666,1.0,0.9444444444444444,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.9722222222222222,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.3888888888888889,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.0,0.8888888888888888,0.9722222222222222,0.9444444444444444,1.0,0.8333333333333334,0.8888888888888888,1.0,1.0,0.8611111111111112,1.0,0.9722222222222222,0.8611111111111112,1.0,0.8611111111111112,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.5833333333333334,0.7777777777777778,0.1111111111111111,0.1388888888888889,0.4722222222222222,0.75,0.6944444444444444,0.75,0.6944444444444444,0.75,0.8333333333333334,0.027777777777777776,0.3055555555555556,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.75,0.6388888888888888,0.4722222222222222,0.19444444444444445,0.4166666666666667,1.0,0.3611111111111111,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7222222222222222,,,,,,
Risk Management & Regulation,Risk Insight,Risk Appetite,0.08108108108108109,0.32432432432432434,0.40540540540540543,0.3783783783783784,0.5945945945945946,0.2972972972972973,0.3783783783783784,0.2972972972972973,1.0,0.10810810810810811,0.24324324324324326,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.05405405405405406,0.08108108108108109,0.2972972972972973,0.1891891891891892,0.24324324324324326,0.08108108108108109,0.16216216216216217,0.35135135135135137,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.2702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.13513513513513514,0.4864864864864865,0.02702702702702703,0.08108108108108109,0.21621621621621623,0.8108108108108109,0.8108108108108109,0.918918918918919,0.918918918918919,0.6756756756756757,0.918918918918919,0.918918918918919,1.0,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8918918918918919,0.972972972972973,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.3783783783783784,0.6756756756756757,0.6756756756756757,0.6756756756756757,1.0,0.8918918918918919,0.972972972972973,0.9459459459459459,1.0,0.8378378378378378,0.8918918918918919,1.0,1.0,0.8108108108108109,1.0,0.972972972972973,0.8918918918918919,0.972972972972973,0.8648648648648649,0.7567567567567568,0.10810810810810811,0.7567567567567568,0.7567567567567568,0.5945945945945946,0.7567567567567568,0.10810810810810811,0.13513513513513514,0.5135135135135135,0.7567567567567568,0.7297297297297297,0.7837837837837838,0.7567567567567568,0.7837837837837838,0.8378378378378378,0.05405405405405406,0.32432432432432434,0.2972972972972973,0.6486486486486487,0.7027027027027027,0.7297297297297297,0.5945945945945946,0.4594594594594595,0.13513513513513514,0.40540540540540543,0.972972972972973,0.40540540540540543,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.7297297297297297,,,,,,
Risk Management & Regulation,Risk Insight,Pre-Default Transaction Analytics,0.07142857142857142,0.4107142857142857,0.5535714285714286,0.30357142857142855,0.5535714285714286,0.48214285714285715,0.44642857142857145,0.39285714285714285,1.0,0.125,0.16071428571428573,0.32142857142857145,0.07142857142857142,0.32142857142857145,0.03571428571428571,0.05357142857142857,0.25,0.125,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.4642857142857143,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.26785714285714285,0.125,0.21428571428571427,0.017857142857142856,0.017857142857142856,0.0,0.30357142857142855,0.05357142857142857,0.07142857142857142,0.39285714285714285,0.32142857142857145,0.03571428571428571,0.125,0.19642857142857142,0.6964285714285714,0.5357142857142857,0.9285714285714286,0.9285714285714286,0.4107142857142857,0.5357142857142857,0.5178571428571429,0.5535714285714286,1.0,0.8035714285714286,0.8035714285714286,0.8035714285714286,0.5178571428571429,0.875,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.2857142857142857,0.4642857142857143,0.4642857142857143,0.4642857142857143,1.0,0.5178571428571429,0.875,0.875,1.0,0.8035714285714286,0.5178571428571429,1.0,1.0,0.6785714285714286,0.9464285714285714,0.875,0.8571428571428571,0.9464285714285714,0.8214285714285714,0.5178571428571429,0.07142857142857142,0.5178571428571429,0.5,0.42857142857142855,0.5357142857142857,0.125,0.10714285714285714,0.625,0.75,0.6964285714285714,0.7857142857142857,0.75,0.7678571428571429,0.75,0.03571428571428571,0.5178571428571429,0.19642857142857142,0.44642857142857145,0.4642857142857143,0.5178571428571429,0.4107142857142857,0.32142857142857145,0.08928571428571429,0.25,0.9464285714285714,0.2857142857142857,0.875,0.875,0.875,0.875,,,,,,
Risk Management & Regulation,Modelling and Predictiions,Credit Risk Scoring (Underwriting Likelihood Model),0.06666666666666667,0.35,0.55,0.23333333333333334,0.5666666666666667,0.48333333333333334,0.45,0.3333333333333333,1.0,0.15,0.18333333333333332,0.35,0.1,0.35,0.08333333333333333,0.13333333333333333,0.26666666666666666,0.2,0.2833333333333333,0.3,0.2833333333333333,0.45,0.21666666666666667,0.1,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.05,0.05,0.0,0.2833333333333333,0.05,0.06666666666666667,0.35,0.36666666666666664,0.1,0.13333333333333333,0.16666666666666666,0.7666666666666667,0.5,0.8666666666666667,0.8666666666666667,0.38333333333333336,0.5333333333333333,0.5,0.5166666666666667,0.75,1.0,1.0,1.0,0.5333333333333333,0.9833333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.2833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,0.5333333333333333,0.9833333333333333,0.9666666666666667,1.0,1.0,0.5333333333333333,1.0,1.0,0.75,0.9833333333333333,0.9833333333333333,0.9666666666666667,0.8333333333333334,1.0,0.45,0.06666666666666667,0.45,0.43333333333333335,0.36666666666666664,0.4666666666666667,0.1,0.1,0.5833333333333334,0.6833333333333333,0.5833333333333334,0.7,0.6833333333333333,0.7,0.6833333333333333,0.03333333333333333,0.45,0.18333333333333332,0.38333333333333336,0.4166666666666667,0.4166666666666667,0.35,0.25,0.08333333333333333,0.23333333333333334,0.8333333333333334,0.31666666666666665,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8166666666666667,,,,,,
Risk Management & Regulation,Modelling and Predictiions,Credit Risk Expected Loss Model,0.06557377049180328,0.3442622950819672,0.5409836065573771,0.22950819672131148,0.5573770491803278,0.47540983606557374,0.4426229508196721,0.32786885245901637,1.0,0.14754098360655737,0.18032786885245902,0.3442622950819672,0.09836065573770492,0.3442622950819672,0.08196721311475409,0.13114754098360656,0.26229508196721313,0.19672131147540983,0.2786885245901639,0.29508196721311475,0.2786885245901639,0.4426229508196721,0.21311475409836064,0.09836065573770492,0.13114754098360656,0.26229508196721313,0.16393442622950818,0.16393442622950818,0.04918032786885246,0.06557377049180328,0.0,0.2786885245901639,0.04918032786885246,0.06557377049180328,0.3442622950819672,0.36065573770491804,0.09836065573770492,0.13114754098360656,0.16393442622950818,0.7540983606557377,0.4918032786885246,0.8524590163934426,0.8524590163934426,0.3770491803278688,0.5245901639344263,0.4918032786885246,0.5081967213114754,0.7377049180327869,0.9836065573770492,1.0,0.9836065573770492,0.5245901639344263,0.9672131147540983,0.9508196721311475,0.9672131147540983,0.9508196721311475,0.9672131147540983,0.9836065573770492,0.9672131147540983,0.9672131147540983,0.9836065573770492,0.9672131147540983,0.29508196721311475,0.4262295081967213,0.4262295081967213,0.4262295081967213,1.0,0.5245901639344263,0.9672131147540983,0.9508196721311475,1.0,0.9836065573770492,0.5245901639344263,1.0,1.0,0.7377049180327869,0.9672131147540983,0.9672131147540983,0.9508196721311475,0.8360655737704918,0.9836065573770492,0.45901639344262296,0.08196721311475409,0.45901639344262296,0.4426229508196721,0.3770491803278688,0.47540983606557374,0.11475409836065574,0.11475409836065574,0.5901639344262295,0.6885245901639344,0.5901639344262295,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.04918032786885246,0.4426229508196721,0.19672131147540983,0.39344262295081966,0.4098360655737705,0.4262295081967213,0.36065573770491804,0.2459016393442623,0.08196721311475409,0.2459016393442623,0.8360655737704918,0.3114754098360656,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.819672131147541,,,,,,
Risk Management & Regulation,Modelling and Predictiions,Credit Risk Underwriting/Monitoring Strategy Model,0.06666666666666667,0.35,0.55,0.23333333333333334,0.5666666666666667,0.48333333333333334,0.45,0.3333333333333333,1.0,0.15,0.18333333333333332,0.35,0.1,0.35,0.08333333333333333,0.13333333333333333,0.26666666666666666,0.2,0.2833333333333333,0.3,0.2833333333333333,0.45,0.21666666666666667,0.1,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.05,0.05,0.0,0.2833333333333333,0.05,0.06666666666666667,0.35,0.36666666666666664,0.1,0.13333333333333333,0.16666666666666666,0.7666666666666667,0.5,0.8666666666666667,0.8666666666666667,0.38333333333333336,0.5333333333333333,0.5,0.5166666666666667,0.75,1.0,1.0,1.0,0.5333333333333333,0.9833333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.2833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,0.5333333333333333,0.9833333333333333,0.9666666666666667,1.0,1.0,0.5333333333333333,1.0,1.0,0.75,0.9833333333333333,0.9833333333333333,0.9666666666666667,0.8333333333333334,1.0,0.45,0.06666666666666667,0.45,0.43333333333333335,0.36666666666666664,0.4666666666666667,0.1,0.1,0.5833333333333334,0.6833333333333333,0.5833333333333334,0.7,0.6833333333333333,0.7,0.6833333333333333,0.03333333333333333,0.45,0.18333333333333332,0.38333333333333336,0.4166666666666667,0.4166666666666667,0.35,0.25,0.08333333333333333,0.23333333333333334,0.8333333333333334,0.31666666666666665,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8166666666666667,,,,,,
Risk Management & Regulation,Modelling and Predictiions,"Credit Risk Capital, CVaR Modelling",0.08333333333333333,0.2777777777777778,0.3611111111111111,0.3888888888888889,0.5833333333333334,0.3333333333333333,0.3888888888888889,0.25,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.25,0.19444444444444445,0.25,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.027777777777777776,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.5,0.027777777777777776,0.08333333333333333,0.25,0.8888888888888888,0.8055555555555556,0.9166666666666666,0.9166666666666666,0.6944444444444444,0.9444444444444444,0.8888888888888888,0.9166666666666666,0.8055555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4722222222222222,0.6666666666666666,0.6666666666666666,0.7222222222222222,1.0,0.9444444444444444,1.0,0.9722222222222222,1.0,0.8888888888888888,0.9444444444444444,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.9444444444444444,0.9166666666666666,0.7222222222222222,0.1111111111111111,0.7222222222222222,0.7222222222222222,0.5555555555555556,0.7222222222222222,0.1111111111111111,0.1388888888888889,0.5555555555555556,0.75,0.6666666666666666,0.75,0.7222222222222222,0.75,0.8055555555555556,0.027777777777777776,0.3055555555555556,0.3055555555555556,0.6388888888888888,0.6944444444444444,0.6944444444444444,0.5833333333333334,0.4166666666666667,0.1388888888888889,0.3888888888888889,0.9444444444444444,0.3611111111111111,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7222222222222222,,,,,,
Risk Management & Regulation,Modelling and Predictiions,Credit Risk Based Pricing Model,0.04819277108433735,0.3132530120481928,0.5180722891566265,0.24096385542168675,0.5542168674698795,0.39759036144578314,0.4819277108433735,0.30120481927710846,1.0,0.10843373493975904,0.20481927710843373,0.30120481927710846,0.18072289156626506,0.3614457831325301,0.12048192771084337,0.12048192771084337,0.30120481927710846,0.18072289156626506,0.24096385542168675,0.26506024096385544,0.24096385542168675,0.4819277108433735,0.18072289156626506,0.0963855421686747,0.14457831325301204,0.2289156626506024,0.1927710843373494,0.14457831325301204,0.04819277108433735,0.08433734939759036,0.012048192771084338,0.2289156626506024,0.060240963855421686,0.08433734939759036,0.2891566265060241,0.39759036144578314,0.08433734939759036,0.13253012048192772,0.18072289156626506,0.7228915662650602,0.37349397590361444,0.6626506024096386,0.6626506024096386,0.30120481927710846,0.42168674698795183,0.42168674698795183,0.43373493975903615,0.5903614457831325,0.7108433734939759,0.7108433734939759,0.7108433734939759,0.43373493975903615,1.0,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.25301204819277107,0.37349397590361444,0.37349397590361444,0.39759036144578314,1.0,0.40963855421686746,1.0,0.9879518072289156,1.0,0.7108433734939759,0.40963855421686746,1.0,1.0,0.7108433734939759,1.0,1.0,0.7710843373493976,0.7469879518072289,0.7228915662650602,0.42168674698795183,0.04819277108433735,0.42168674698795183,0.39759036144578314,0.3132530120481928,0.43373493975903615,0.07228915662650602,0.08433734939759036,0.5301204819277109,0.6265060240963856,0.6265060240963856,0.7469879518072289,0.7108433734939759,0.7349397590361446,0.7590361445783133,0.03614457831325301,0.39759036144578314,0.14457831325301204,0.3493975903614458,0.37349397590361444,0.3855421686746988,0.3132530120481928,0.2289156626506024,0.08433734939759036,0.18072289156626506,0.7469879518072289,0.30120481927710846,0.891566265060241,0.891566265060241,0.891566265060241,0.7590361445783133,,,,,,
